"Lap","Tempo","Tempo cumulato","Distanza km","Passo medio min/km","PRP medio min/km","FC Media bpm","FC max bpm","Ascesa totale m","Discesa totale m","Potenza media W","W/kg medio","Potenza max W","W/kg massimo","Cadenza di corsa media pam","Tempo medio di contatto con il suolo ms","Media bilanciamento TCS %","Lunghezza media passo m","Oscillazione verticale media cm","Rapporto verticale medio %","Calorie C","Temperatura med","Passo migliore min/km","Cadenza di corsa max pam","Tempo in movimento","Passo medio in movimento min/km","Perdita velocità di passo media cm/s","Percentuale perdita velocità di passo media %"
"1","6:14.9","6:14.9","1.00","6:15","6:14","132","140","7","2","269","3.90","316","4.58","178","264","50.7% S / 49.3% D","0.90","8.0","8.8","68","25.0","5:42","195","6:14.9","6:15","--","--"
"2","6:11.2","12:26","1.00","6:11","6:20","142","145","1","13","253","3.67","287","4.16","178","263","50.6% S / 49.4% D","0.91","8.0","8.6","70","21.0","6:01","183","6:11","6:11","--","--"
"3","6:10.3","18:36","1.00","6:10","6:16","143","145","0","9","254","3.68","306","4.43","177","262","49.8% S / 50.2% D","0.92","8.1","8.6","69","19.0","5:16","182","6:10","6:10","--","--"
"4","6:16.9","24:53","1.00","6:17","6:20","143","147","3","8","247","3.58","343","4.97","178","251","49.0% S / 51.0% D","0.89","8.0","8.8","70","19.0","5:30","181","6:16.9","6:17","--","--"
"5","6:11.1","31:04","1.00","6:11","6:14","144","145","0","3","248","3.59","286","4.14","178","238","48.0% S / 52.0% D","0.91","8.2","8.8","68","21.0","5:32","180","6:11","6:11","--","--"
"6","6:09.2","37:14","1.00","6:09","6:00","144","146","11","0","277","4.01","456","6.61","176","247","48.8% S / 51.3% D","0.93","8.6","9.1","69","21.0","3:47","180","6:09","6:09","--","--"
"7","6:20.1","43:34","1.00","6:20","6:28","143","145","1","7","245","3.55","289","4.19","177","235","47.3% S / 52.7% D","0.90","8.5","9.3","67","22.0","5:51","180","6:20.1","6:20","--","--"
"8","6:13.5","49:47","1.00","6:14","6:07","142","145","8","0","264","3.83","315","4.57","177","229","47.3% S / 52.8% D","0.91","8.5","9.2","67","23.0","5:45","180","6:13","6:13","--","--"
"9","6:10.4","55:58","1.00","6:10","6:05","143","146","6","0","266","3.86","387","5.61","177","228","47.5% S / 52.5% D","0.91","8.6","9.2","68","22.0","5:58","180","6:10","6:10","--","--"
"10","6:06.7","1:02:04","1.00","6:07","6:12","142","145","0","8","260","3.77","290","4.20","177","232","48.1% S / 51.9% D","0.93","8.8","9.2","65","24.0","5:48","180","6:06.7","6:07","--","--"
"11","6:03.8","1:08:08","1.00","6:04","6:02","143","146","4","1","274","3.97","327","4.74","176","229","47.6% S / 52.4% D","0.94","8.8","9.2","65","26.0","5:54","179","6:03.8","6:04","--","--"
"12","6:24.5","1:14:33","1.00","6:24","6:06","143","146","16","1","283","4.10","337","4.88","172","238","47.8% S / 52.2% D","0.93","8.7","9.2","67","26.0","5:22","179","6:17","6:17","--","--"
"13","1:19.6","1:15:52","0.21","6:17","6:04","144","146","4","0","293","4.25","346","5.01","176","240","47.3% S / 52.7% D","0.90","8.8","9.6","14","24.0","6:11","178","1:19","6:15","--","--"
"Riepilogo","1:15:52","1:15:52","12.21","6:13","6:12","142","147","62","51","262","3.80","456","6.61","177","243","48.5% S / 51.5% D","0.91","8.4","9.0","827","22.4","3:47","195","1:15:42","6:12","--","--"